,UnKnownUser,KnownUser
3216,658741,608048
3217,658746,610967
3218,658754,603506
3219,658765,609231
3220,658792,602231
3221,658805,601261
3222,658840,600008
3223,658851,600011
3224,658874,607618
3225,658893,606516
3226,658913,605066
3227,658924,626612
3228,658944,602444
3229,658946,607011
3230,658956,612413
3231,658971,642972
3232,658983,603473
3233,659015,601824
3234,659026,600226
3235,659034,645116
3236,659037,600126
3237,659076,609750
3238,659082,635003
3239,659089,600242
3240,659097,600466
3241,659110,601835
3242,659120,601546
3243,659125,601083
3244,659135,602250
3245,659162,601546
3246,659180,600444
3247,659209,600338
3248,659250,603924
3249,659267,604093
3250,659284,600105
3251,659304,626418
3252,659305,620666
3253,659328,600126
3254,659359,616517
3255,659360,619664
3256,659380,607084
3257,659392,600644
3258,659397,600876
3259,659403,602250
3260,659432,603245
3261,659464,609043
3262,659483,604057
3263,659489,619972
3264,659510,604183
3265,659516,658289
3266,659593,608200
3267,659596,607175
3268,659611,600105
3269,659633,607084
3270,659668,644139
3271,659675,602584
3272,659681,605219
3273,659690,621721
3274,659704,626910
3275,659707,642843
3276,659711,607909
3277,659729,657509
3278,659768,633705
3279,659792,602250
3280,659808,601649
3281,659830,600105
3282,659851,600744
3283,659860,628167
3284,659886,606088
3285,659943,605503
3286,659964,600338
3287,659967,602316
3288,659977,601223
3289,660020,603669
3290,660027,630282
3291,660047,609241
3292,660065,601083
3293,660099,603799
3294,660132,618156
3295,660168,601546
3296,660174,605066
3297,660182,600517
3298,660197,625088
3299,660220,642180
3300,660241,613958
3301,660279,600870
3302,660314,650495
3303,660320,633821
3304,660335,609845
3305,660355,600433
3306,660376,626888
3307,660387,614402
3308,660411,602906
3309,660416,602561
3310,660434,666100
3311,660442,646088
3312,660459,666256
3313,660479,601323
3314,660497,603506
3315,660508,600908
3316,660512,602088
3317,660560,619965
3318,660584,604285
3319,660587,605503
3320,660605,638169
3321,660634,602300
3322,660640,600433
3323,660670,603473
3324,660678,603627
3325,660689,604391
3326,660700,611306
3327,660731,637374
3328,660786,610312
3329,660792,649455
3330,660802,669291
3331,660822,633897
3332,660835,600102
3333,660844,600456
3334,660862,601297
3335,660881,606516
3336,660889,600527
3337,660894,600712
3338,660927,600644
3339,660942,615693
3340,660946,603173
3341,660959,607253
3342,660964,612465
3343,660980,603494
3344,661016,605391
3345,661128,600715
3346,661143,618098
3347,661147,610354
3348,661152,635288
3349,661164,630049
3350,661168,614394
3351,661177,600338
3352,661189,668555
3353,661209,600999
3354,661251,629818
3355,661258,670665
3356,661271,603556
3357,661276,610492
3358,661317,600242
3359,661329,600527
3360,661335,602250
3361,661345,600420
3362,661353,601047
3363,661358,667244
3364,661379,616918
3365,661395,637817
3366,661415,661069
3367,661447,618640
3368,661468,604998
3369,661543,617751
3370,661552,603131
3371,661564,600057
3372,661594,612941
3373,661610,600517
3374,661624,635288
3375,661681,604183
3376,661689,602723
3377,661703,603195
3378,661712,604818
3379,661731,600072
3380,661738,603799
3381,661742,600126
3382,661761,600665
3383,661775,600436
3384,661781,600730
3385,661785,668042
3386,661835,600612
3387,661858,609635
3388,661878,603871
3389,661886,600866
3390,661912,602106
3391,661932,627347
3392,661950,615067
3393,661983,602574
3394,661991,602532
3395,661997,600472
3396,662061,662536
3397,662068,647967
3398,662074,604471
3399,662103,619664
3400,662109,605503
3401,662166,604340
3402,662220,600712
3403,662234,611751
3404,662253,601560
3405,662321,601323
3406,662365,603494
3407,662381,601083
3408,662385,600744
3409,662409,604998
3410,662449,625030
3411,662464,600358
3412,662477,600102
3413,662500,600818
3414,662507,630950
3415,662518,602106
3416,662540,601923
3417,662545,600052
3418,662567,641181
3419,662587,607378
3420,662606,646214
3421,662625,610026
3422,662634,601824
3423,662644,600102
3424,662662,601083
3425,662673,604956
3426,662675,600011
3427,662688,600712
3428,662695,600456
3429,662705,602346
3430,662729,601319
3431,662737,667244
3432,662752,600472
3433,662756,600358
3434,662763,600233
3435,662784,601261
3436,662809,604608
3437,662815,654398
3438,662864,600303
3439,662871,609103
3440,662891,651361
3441,662897,602732
3442,662933,629782
3443,662936,647279
3444,662958,600105
3445,662964,600081
3446,662979,615957
3447,663005,600188
3448,663012,603848
3449,663016,647711
3450,663024,600527
3451,663028,607628
3452,663038,603961
3453,663053,602247
3454,663072,605965
3455,663086,601020
3456,663090,620106
3457,663099,613417
3458,663106,600727
3459,663129,619664
3460,663140,603871
3461,663171,602396
3462,663183,605202
3463,663211,604117
3464,663233,604591
3465,663256,600115
3466,663294,605066
3467,663298,601546
3468,663344,650943
3469,663348,611140
3470,663351,600888
3471,663401,613341
3472,663432,600543
3473,663450,657624
3474,663458,605458
3475,663469,624003
3476,663476,606354
3477,663512,619830
3478,663541,602250
3479,663553,604848
3480,663593,649835
3481,663608,607008
3482,663635,600298
3483,663709,602584
3484,663710,602767
3485,663731,600534
3486,663735,601319
3487,663757,617185
3488,663777,600665
3489,663781,611306
3490,663800,600543
3491,663824,602800
3492,663839,600105
3493,663863,600436
3494,663868,601011
3495,663874,600456
3496,663880,666126
3497,663904,600888
3498,663939,603286
3499,663961,600612
3500,663968,616076
3501,663971,600839
3502,663989,603204
3503,664012,608852
3504,664021,639965
3505,664051,606825
3506,664074,666568
3507,664090,606177
3508,664106,601426
3509,664120,610433
3510,664151,634845
3511,664159,613958
3512,664164,605730
3513,664165,628607
3514,664172,603195
3515,664180,612121
3516,664187,603553
3517,664190,604848
3518,664212,600730
3519,664234,600866
3520,664307,606806
3521,664356,600665
3522,664403,603028
3523,664413,607618
3524,664437,601194
3525,664472,601426
3526,664490,601900
3527,664495,600612
3528,664529,613958
3529,664531,604892
3530,664554,602878
3531,664567,605753
3532,664574,607618
3533,664576,610833
3534,664580,603799
3535,664587,638728
3536,664607,606825
3537,664629,617585
3538,664634,644055
3539,664644,609043
3540,664668,602196
3541,664678,648681
3542,664690,602250
3543,664703,601546
3544,664717,601011
3545,664735,652729
3546,664746,609103
3547,664756,609043
3548,664801,600534
3549,664808,624847
3550,664811,603113
3551,664834,610270
3552,664912,600182
3553,664948,632101
3554,664981,600554
3555,665003,652216
3556,665017,605066
3557,665027,601824
3558,665035,621416
3559,665054,614394
3560,665094,601323
3561,665099,610923
3562,665111,623626
3563,665139,607976
3564,665144,601261
3565,665186,631984
3566,665212,607618
3567,665229,605057
3568,665247,602820
3569,665252,600338
3570,665256,663913
3571,665269,612899
3572,665278,621578
3573,665304,666943
3574,665307,608649
3575,665317,606545
3576,665324,611751
3577,665370,667910
3578,665402,630559
3579,665451,633389
3580,665473,610610
3581,665494,600999
3582,665512,600396
3583,665516,603703
3584,665540,651483
3585,665561,625983
3586,665565,607026
3587,665592,601778
3588,665605,602115
3589,665614,601226
3590,665651,600226
3591,665679,663772
3592,665684,602179
3593,665701,623577
3594,665717,600102
3595,665728,603195
3596,665742,617602
3597,665767,604183
3598,665774,628622
3599,665791,624767
3600,665806,605202
3601,665854,621476
3602,665866,600011
3603,665884,602444
3604,665900,656334
3605,665905,600727
3606,665925,600712
3607,665972,600744
3608,665976,601297
3609,665984,606516
3610,665998,619830
3611,666008,601824
3612,666034,601883
3613,666049,643265
3614,666080,600744
3615,666117,637220
3616,666205,603473
3617,666219,602767
3618,666224,600242
3619,666229,601923
3620,666238,600839
3621,666249,600671
3622,666281,614402
3623,666315,600102
3624,666342,620892
3625,666361,603812
3626,666383,612062
3627,666387,600105
3628,666394,648770
3629,666436,632789
3630,666456,603730
3631,666469,600052
3632,666483,604853
3633,666497,601569
3634,666511,611322
3635,666518,644583
3636,666520,646156
3637,666535,600709
3638,666543,618728
3639,666570,601431
3640,666592,603245
3641,666610,634431
3642,666617,602008
3643,666641,631621
3644,666648,602767
3645,666674,601020
3646,666675,652386
3647,666681,601323
3648,666694,639956
3649,666696,602193
3650,666708,602561
3651,666727,600564
3652,666733,604457
3653,666750,609103
3654,666790,643484
3655,666821,621984
3656,666825,600126
3657,666859,603140
3658,666866,600072
3659,666882,611949
3660,666890,618858
3661,666901,652750
3662,666906,607843
3663,666927,602022
3664,666945,601431
3665,666960,605383
3666,666968,645456
3667,666988,622216
3668,666993,600072
3669,667004,600985
3670,667006,601923
3671,667012,607618
3672,667021,605209
3673,667030,600011
3674,667046,614463
3675,667079,651650
3676,667091,600999
3677,667128,601180
3678,667145,601083
3679,667153,602106
3680,667169,604018
3681,667201,609610
3682,667262,600658
3683,667266,602106
3684,667279,600126
3685,667340,601338
3686,667347,605391
3687,667367,600612
3688,667390,600052
3689,667408,629529
3690,667430,603473
3691,667462,623577
3692,667489,601900
3693,667513,600008
3694,667515,602820
3695,667526,605076
3696,667549,620040
3697,667552,614870
3698,667578,600105
3699,667580,617585
3700,667618,600888
3701,667661,666126
3702,667716,672139
3703,667804,600072
3704,667832,642972
3705,667837,617478
3706,667846,632341
3707,667850,601569
3708,667881,600008
3709,667892,603204
3710,667924,630626
3711,667925,606417
3712,667936,600175
3713,667946,600226
3714,667967,612482
3715,667975,600712
3716,668006,605066
3717,668025,602022
3718,668034,600242
3719,668085,604935
3720,668091,608099
3721,668109,600818
3722,668117,604814
3723,668188,600011
3724,668193,600712
3725,668241,603113
3726,668252,644220
3727,668265,612882
3728,668272,600527
3729,668282,613023
3730,668285,625387
3731,668292,601923
3732,668335,600554
3733,668357,625083
3734,668366,621721
3735,668374,600011
3736,668389,618501
3737,668400,610140
3738,668413,609534
3739,668422,600011
3740,668433,650209
3741,668440,632063
3742,668488,614436
3743,668522,601900
3744,668532,633427
3745,668537,609610
3746,668560,600126
3747,668573,615088
3748,668584,610057
3749,668592,603473
3750,668612,601194
3751,668619,604608
3752,668628,604814
3753,668645,623757
3754,668650,600052
3755,668686,654358
3756,668711,610270
3757,668749,600011
3758,668757,626601
3759,668796,601569
3760,668807,605965
3761,668810,600999
3762,668827,604391
3763,668859,611441
3764,668884,655696
3765,668908,604391
3766,668929,622202
3767,668946,601591
3768,668959,600072
3769,668960,604183
3770,668965,603871
3771,669013,600105
3772,669023,601032
3773,669030,617447
3774,669045,600547
3775,669055,600102
3776,669064,601854
3777,669065,605758
3778,669085,600102
3779,669146,616517
3780,669170,601194
3781,669177,636333
3782,669184,600011
3783,669185,602800
3784,669208,601323
3785,669228,653869
3786,669243,602906
3787,669247,626452
3788,669261,600257
3789,669270,602250
3790,669277,602250
3791,669289,600444
3792,669298,604814
3793,669408,622143
3794,669414,600948
3795,669428,602250
3796,669440,607618
3797,669445,616918
3798,669485,605066
3799,669492,612374
3800,669495,603703
3801,669503,600456
3802,669510,601297
3803,669523,620463
3804,669537,600818
3805,669556,605553
3806,669618,606825
3807,669621,613473
3808,669626,602444
3809,669635,611322
3810,669654,600456
3811,669655,605758
3812,669716,662839
3813,669733,618163
3814,669735,608916
3815,669742,600527
3816,669745,630111
3817,669760,600420
3818,669775,601187
3819,669805,642848
3820,669811,601083
3821,669856,658936
3822,669871,605320
3823,669900,600011
3824,669930,600527
3825,669940,600818
3826,669974,600269
3827,669980,601323
3828,669987,603204
3829,669990,622459
3830,669998,635746
3831,670021,601559
3832,670028,602300
3833,670031,617732
3834,670039,624529
3835,670044,608264
3836,670046,600226
3837,670056,600279
3838,670066,666996
3839,670073,609035
3840,670090,600712
3841,670108,600839
3842,670127,610964
3843,670133,601635
3844,670165,652143
3845,670185,629626
3846,670194,604457
3847,670265,600358
3848,670273,612289
3849,670296,601083
3850,670309,602373
3851,670312,603506
3852,670323,601653
3853,670336,666581
3854,670342,604733
3855,670357,657818
3856,670370,620842
3857,670375,608649
3858,670390,600456
3859,670406,636064
3860,670418,609534
3861,670434,605458
3862,670442,621861
3863,670454,643595
3864,670462,600612
3865,670479,603506
3866,670500,608880
3867,670511,602250
3868,670522,600444
3869,670545,618535
3870,670550,607976
3871,670557,600517
3872,670576,602956
3873,670587,627497
3874,670595,604285
3875,670608,624979
3876,670615,605066
3877,670656,603245
3878,670671,604814
3879,670689,635288
3880,670782,600574
3881,670792,631920
3882,670798,673857
3883,670801,604340
3884,670808,605163
3885,670842,600527
3886,670845,607667
3887,670872,600338
3888,670892,604391
3889,670949,600612
3890,670959,607976
3891,670960,605458
3892,670975,600102
3893,670982,613666
3894,671028,600456
3895,671032,603131
3896,671039,604471
3897,671046,652143
3898,671050,641601
3899,671060,600358
3900,671069,600444
3901,671078,604763
3902,671081,605553
3903,671099,613958
3904,671105,609103
3905,671114,600612
3906,671116,609043
3907,671134,616076
3908,671148,610264
3909,671171,649275
3910,671181,602561
3911,671188,606657
3912,671195,602358
3913,671227,605391
3914,671247,603556
3915,671271,628189
3916,671301,601864
3917,671320,645414
3918,671331,601546
3919,671335,648918
3920,671341,617392
3921,671407,601923
3922,671414,603871
3923,671420,600444
3924,671447,630161
3925,671465,602106
3926,671474,603501
3927,671488,610964
3928,671509,658399
3929,671533,627174
3930,671539,603245
3931,671541,613958
3932,671552,600727
3933,671569,612057
3934,671575,603785
3935,671600,651555
3936,671605,601923
3937,671612,600102
3938,671620,600866
3939,671670,602250
3940,671678,602906
3941,671714,605690
3942,671716,601854
3943,671722,601970
3944,671731,603473
3945,671739,604471
3946,671756,641371
3947,671771,600644
3948,671798,621750
3949,671810,600612
3950,671826,618428
3951,671837,600527
3952,671843,604149
3953,671849,625872
3954,671880,601569
3955,671951,662839
3956,671976,603506
3957,671989,601083
3958,672073,602444
3959,672084,604892
3960,672110,600744
3961,672120,605383
3962,672134,603519
3963,672148,602767
3964,672161,600011
3965,672168,623641
3966,672171,665440
3967,672195,604232
3968,672209,603245
3969,672225,601824
3970,672238,602423
3971,672254,613004
3972,672274,605503
3973,672293,602444
3974,672310,600999
3975,672346,601867
3976,672394,602106
3977,672395,605758
3978,672415,610591
3979,672430,600554
3980,672444,600466
3981,672462,617138
3982,672465,605556
3983,672484,623913
3984,672492,606300
3985,672501,600839
3986,672521,600534
3987,672536,602088
3988,672570,618357
3989,672576,604998
3990,672586,600999
3991,672591,600102
3992,672596,607425
3993,672640,607864
3994,672665,604853
3995,672685,605503
3996,672711,606129
3997,672729,600139
3998,672757,603506
3999,672763,600456
4000,672794,610140
4001,672892,600303
4002,672903,604882
4003,672914,600644
4004,672933,618397
4005,672947,600665
4006,672958,602106
4007,673014,600115
4008,673043,603875
4009,673045,620623
4010,673054,602481
4011,673055,629560
4012,673093,600993
4013,673098,619698
4014,673114,600456
4015,673116,600436
4016,673124,600011
4017,673154,602250
4018,673157,608844
4019,673163,601166
4020,673176,619481
4021,673180,616656
4022,673207,612274
4023,673241,600072
4024,673254,604853
4025,673267,612343
4026,673274,605556
4027,673278,634656
4028,673283,602820
4029,673289,622389
4030,673295,602430
4031,673307,601047
4032,673321,625397
4033,673344,603204
4034,673440,601083
4035,673487,603113
4036,673498,610721
4037,673517,619394
4038,673528,601900
4039,673543,616037
4040,673554,600644
4041,673562,600839
4042,673568,603871
4043,673570,623937
4044,673605,605458
4045,673623,603627
4046,673626,618983
4047,673630,657752
4048,673639,600008
4049,673658,600011
4050,673687,601584
4051,673709,673791
4052,673721,603473
4053,673745,602430
4054,673755,615530
4055,673773,661546
4056,673775,615466
4057,673780,606657
4058,673820,601424
4059,673842,612121
4060,673868,606732
4061,673872,647566
4062,673884,662417
4063,673889,605458
4064,673948,660381
4065,673953,643488
4066,673962,601824
4067,673971,603473
4068,673984,600384
4069,673987,621619
4070,674000,607438
4071,674008,662513
4072,674026,620632
4073,674031,665863
4074,674040,600209
4075,674058,600126
4076,674088,614146
4077,674092,603245
4078,674095,614402
4079,674102,609043
4080,674119,641762
4081,674128,600188
4082,674167,602063
4083,674194,607430
4084,674226,606516
4085,674295,601280
4086,674314,664284
4087,674315,668555
4088,674322,612312
4089,674333,613050
4090,674427,606088
4091,674430,603131
4092,674447,600303
4093,674469,605066
4094,674507,600102
4095,674520,603799
4096,674525,601375
4097,674578,602430
4098,674591,608388
4099,674601,600444
4100,674612,602346
4101,674621,623937
4102,674626,623894
4103,674637,600818
4104,674641,602063
4105,674666,605556
4106,674675,608122
4107,674702,601323
4108,674712,630208
4109,674733,617527
4110,674755,614263
4111,674797,632918
4112,674800,642349
4113,674816,601083
4114,674846,619841
4115,674884,610610
4116,674917,607384
4117,674924,656352
4118,674931,603473
4119,674942,600637
4120,674964,602106
4121,674992,600948
4122,674999,630934
